108764950,“独角兽”会成为“毒角兽”？,关于这类产品各路大V已经解读了很多，同时出现了许多不一样的声音。这是一个好的现象，相反当市场中一致性预期太强烈时要注意风险，理性的探讨总比盲目的一致性好。 什么是“独角兽”基金？ 什么是CDR? 关于“独角兽”基金的几个关键点： 1.关于“独角兽”基金的一个重中之重的问题在于基金的拿货...,西西里少尉,基金,"community/20185/1528686023992-1528686024304.jpg,community/20185/1528686023992-1528686024304.jpg!180x180.png,community/20185/1528686023992-1528686024304.jpg!50x50.png,community/20185/1528686023992-1528686024304.jpg!30x30.png",/3617034306/108764950
id,title,miaosu,user,column,touxiang,link
108758706,为什么不要购买加杠杆ETF和反向ETF？,随着ETF市场的越来越发达，各种不同的ETF品种也层出不穷。最近几年，受到关注比较多的，比较不同寻常的ETF品种包括：加杠杆ETF（leveraged ETF）和反向ETF（Inverse ETF）。 今天这篇文章，就来为大家好好科普一下这方面的投资知识。 （1）加杠杆ETF 先来讲讲加杠杆ETF。 在充分理解加杠杆ETF之前...,华夏沪深300ETF,基金,"community/20178/1504492844712-1504492850737.jpg,community/20178/1504492844712-1504492850737.jpg!180x180.png,community/20178/1504492844712-1504492850737.jpg!50x50.png,community/20178/1504492844712-1504492850737.jpg!30x30.png",/3951090421/108758706
id,title,miaosu,user,column,touxiang,link
108751902,【猜基金份额，赢壕气红包】券商ETF份额大竞猜，￥2888等你拿！,"<a href=""http://xueqiu.com/S/SH512000"" target=""_blank"">$券商ETF(SH512000)$</a> #猜份额，赢红包# 是时候展示真正的技术了 <img src=""//assets.imedao.com/ugc/images/face/emoji_32_onlook.png"" title=""[围观]"" alt=""[围观]"" height=""24"" /> 最近老铁们对券商妹特别好，大概看到券商指数一直躺在地板上，估值也达到了婴儿底/胎儿底/地心底/金刚底（<img src=""//assets.imedao.com/ugc/images/face/emoji_33_face.png"" title=""[捂脸]"" alt=""[捂脸]"" height=""24"" />），贴心的问候如春风拂面<img src=""//assets.imedao.com/ugc/images/face/emoji_38_flower.png"" title=""[献花花]"" alt=""[献花花]"" height=""24"" />~ 比如<a href=""http://xueqiu.com/n/何意笙箫"" target=""_blank"">@何意笙箫</a> 抢别人家的红包的时候，会@ 券商妹，应该是喊上小妹一起去...",券商ETF,基金,"community/20185/1528421877780-1528421878277.jpg,community/20185/1528421877780-1528421878277.jpg!180x180.png,community/20185/1528421877780-1528421878277.jpg!50x50.png,community/20185/1528421877780-1528421878277.jpg!30x30.png",/7872144979/108751902
id,title,miaosu,user,column,touxiang,link
108755100,炒股太难？或许投个二级债基更好点,自从2015年6月股灾之后，转眼快三年了，我做了一个筛选，从2015年6月15日到2018年5月25日，A股股票中删除这个区间新发的新股，下跌的中位数是55%，所以对于很多投资者而言，炒股并不能赚到钱，相反却是来把辛苦赚的钱来赌没了。今天我们就来讲讲金融产品的定价原理和如何投相当稳定获得的品种。 ...,铁公鸡金融,基金,"community/20157/1440850810064-1440850907343.jpg,community/20157/1440850810064-1440850907343.jpg!180x180.png,community/20157/1440850810064-1440850907343.jpg!50x50.png,community/20157/1440850810064-1440850907343.jpg!30x30.png",/6195589551/108755100
id,title,miaosu,user,column,touxiang,link
108750418,CDR战略配售：爱吃韭菜的独角兽,独角兽，白又白； 小米百度骑上来。 爱吃韭菜和韭菜； 三年不动真可爱。 上周末开始，关于CDR战略配售的消息开始在朋友圈刷屏。包括我自己在内，不少人都收到了银行发送的短信，内容如下： 而在今天（6月11日），已经传出消息，招商完成了一天200亿的销售任务，相当惊人。 虽然之前我们已经写过一...,嘉石大岩资本,基金,"community/20185/1528789138722-1528789158995.png,community/20185/1528789138722-1528789158995.png!180x180.png,community/20185/1528789138722-1528789158995.png!50x50.png,community/20185/1528789138722-1528789158995.png!30x30.png",/2333063199/108750418
id,title,miaosu,user,column,touxiang,link
108702023,独角兽基金开售，市场或将考验3000点？,"上周先扬后抑，整体走平。板块表现上，家电、钢铁、电子、食品表现较好，而受到政策影响的电力设备跌幅居前，此外前期涨幅较大的泛消费商贸、农业、纺织服装跌幅也较大。单周上证50、创业板指数涨幅分别为0.18%、0.12%。 上周五<a href=""http://xueqiu.com/S/SH601138"" target=""_blank"">$工业富联(SH601138)$</a> 上市，本周一<a href=""http://xueqiu.com/S/SZ300750"" target=""_blank"">$宁德时代(SZ300750)$</a> 上市，多只...",超级巴飞特,基金,"community/20180/1515544341467-1515544349348.jpg,community/20180/1515544341467-1515544349348.jpg!180x180.png,community/20180/1515544341467-1515544349348.jpg!50x50.png,community/20180/1515544341467-1515544349348.jpg!30x30.png",/8082119199/108702023
id,title,miaosu,user,column,touxiang,link
108691401,独角兽基金，能买吗？,目前市场上有一个比较热的话题，就是3000亿独角兽基金。 证监会批的，6家，每家500亿。 6月11日开始申购，优先个人投资者，募集500亿，剩下的2500亿由机构和社保、养老金之类的认购。 整个周末，到处都是在卖CDR基金，从银行、券商、第三方、电商甚至是菜场都在宣传，都出现了CDR基金的宣传印刷品...,不二财叔的后花园,基金,"community/20184/1525401601068-1525402937959.jpg,community/20184/1525401601068-1525402937959.jpg!180x180.png,community/20184/1525401601068-1525402937959.jpg!50x50.png,community/20184/1525401601068-1525402937959.jpg!30x30.png",/3704855889/108691401
id,title,miaosu,user,column,touxiang,link
108707332,“独角兽”基金首发日，半天狂卖百亿，值得买吗？,随着“独角兽”回归国内，多家券商也纷纷发力。6月6日，专打“独角兽”的基金产品已经获得批文，6月11日，也就是今天开始申购。单只基金规模下限300亿元，上限500亿元，不足500亿元的部分向社保、养老金、企业年金和职业年金等机构认购。而本次获批的6家基金公司包括易方达、南方、汇天富、嘉实、...,盘和林经济观察,基金,"community/20182/1520051986225-1520051995598.jpg,community/20182/1520051986225-1520051995598.jpg!180x180.png,community/20182/1520051986225-1520051995598.jpg!50x50.png,community/20182/1520051986225-1520051995598.jpg!30x30.png",/1614644238/108707332
id,title,miaosu,user,column,touxiang,link
108711087,CDR是回收金融主权、奠基金融霸权重要一步 但亟须构建科学的交易机制 | 没有退市和做空机...,WaterWisdom · 微明宏观 专注于全球宏观 · Focused on Global Macro 文末重要免责声明、版权声明 2018 - 06 - 11 CDR让龙头企业和独角兽回归的意义： 不只在于 拿回资产定价权， 优化本土指数； 更应该引入欧美市场先进的估值系统、市场化监管机制， 鞭策国内上市公司为股东创造价值。 如果CDR...,WaterWisdom微明,基金,"community/20136/1373586473232.png,community/20136/1373586473232.png!180x180.png,community/20136/1373586473232.png!50x50.png,community/20136/1373586473232.png!30x30.png",/5346690715/108711087
id,title,miaosu,user,column,touxiang,link
108731557,战略配售基金，普通老百姓值不值得买？,目前市场上有一个比较热的话题，就是3000亿独角兽基金。 证监会批的，6家，每家500亿。 6月11日开始申购，优先个人投资者，募集500亿，剩下的2500亿由机构和社保、养老金之类的认购。 整个周末，到处都是在卖CDR基金，从银行、券商、第三方、电商甚至是菜场都在宣传，都出现了CDR基金的宣传印刷品...,小白读财经,基金,"community/20175/1498125979748-1498125989063.jpg,community/20175/1498125979748-1498125989063.jpg!180x180.png,community/20175/1498125979748-1498125989063.jpg!50x50.png,community/20175/1498125979748-1498125989063.jpg!30x30.png",/3851896965/108731557
id,title,miaosu,user,column,touxiang,link
108762548,【美股盘前】“金特会”联合声明内容：朝方承诺完全无核化,一、要闻 1、“金特会”联合声明内容：朝方承诺完全无核化 朝美首脑会晤12日在新加坡嘉佩乐酒店举行，金正恩和特朗普签署了历史性文件，就四项内容达成协议，双方承诺：第一，美国和朝鲜将遵照两国人民的愿望，致力于建立“新型朝美关系”，推动和平与繁荣；第二，两国将共同努力，建立持久稳定的...,放眼观美股,美股,"community/20165/1465884212264-1465884228301.jpg,community/20165/1465884212264-1465884228301.jpg!180x180.png,community/20165/1465884212264-1465884228301.jpg!50x50.png,community/20165/1465884212264-1465884228301.jpg!30x30.png",/4043855103/108762548
id,title,miaosu,user,column,touxiang,link
108721884,长视频平台的内容成本长期会怎么变化,"利益声明：本人和所在机构均不持有<a href=""http://xueqiu.com/S/IQ"" target=""_blank"">$爱奇艺(IQ)$</a> ，所在机构持有<a href=""http://xueqiu.com/S/NFLX"" target=""_blank"">$奈飞(NFLX)$</a> ，短期内不考虑卖出。本文不是对爱奇艺当前股价发表观点，仅仅是讨论长视频平台的内容成本。 昨天跟<a href=""http://xueqiu.com/n/PaulWu"" target=""_blank"">@PaulWu</a> <a href=""http://xueqiu.com/n/刘彦伟"" target=""_blank"">@刘彦伟</a> <a href=""http://xueqiu.com/n/仓佑加错-Leo"" target=""_blank"">@仓佑加错-Leo</a> 等三位大佬讨论到爱奇艺，仓总问到我怎么看长视频平台长期的内容成本，是否会一直持续...",戴维斯信徒,美股,"community/20183/1523244593031-1523244593496.jpg,community/20183/1523244593031-1523244593496.jpg!180x180.png,community/20183/1523244593031-1523244593496.jpg!50x50.png,community/20183/1523244593031-1523244593496.jpg!30x30.png",/9138700330/108721884
id,title,miaosu,user,column,touxiang,link
108753990,英国海上输电运营商(OFTO),"英国的海上输电运营商(OFTO, Offshore Transmission Owner) 招标制度不错。 用于连接海上风电场，给20年经营权，只有独立于发电、配售电、陆上输电公司的第三方才能来竞标。 现在中标的项目依然能提供8%以上的年回报，收入与商品零售价格指数（RPI）挂钩，由英国国家电网支付。$雷石平衡基金(P000...",坚信价值,美股,"community/20129/1350599361465-20121221.png,community/20129/1350599361465-20121221.png!180x180.png,community/20129/1350599361465-20121221.png!50x50.png,community/20129/1350599361465-20121221.png!30x30.png",/4206051491/108753990
id,title,miaosu,user,column,touxiang,link
108754733,今年以来，比特币价格暴跌！原因为何？这五大问题或能解释！,"摘要：美国《福布斯》双周刊网站6月10日刊文称，从年初到现在，比特币价格已经腰斩，文章剖析了比特币与加密货币眼下的五大问题。 问题一：黑客攻击 【一牛财经】(<a href=""http://www.yn.com"" title=""www.yn.com"" target=""_blank"" class=""status-link"">网页链接</a>)讯：最近数月比特币连连遭窃，让许多人越发担心比特币作为投资、交易商品的安全性。此前，一家名为Coinrail的韩国小型交...",一牛财经,美股,"community/201710/1512006484395-1512006488749.jpg,community/201710/1512006484395-1512006488749.jpg!180x180.png,community/201710/1512006484395-1512006488749.jpg!50x50.png,community/201710/1512006484395-1512006488749.jpg!30x30.png",/1946445529/108754733
id,title,miaosu,user,column,touxiang,link
108749419,市值超过迪士尼，Netflix是如何成为全球最具价值媒体巨头的？2018-05-26,[ 亿欧导读 ] Netflix作为一家视频流媒体平台，是如何做到与拥有众多经典IP的娱乐巨头迪士尼比肩的？ 美东时间2018年5月24日，美股盘中，视频流媒体平台Netflix市值短暂超过迪士尼，成为全球上市公司中市值最高的媒体公司。 盘中，Netflix股价上涨至每股346.75美元，市值达到1526亿美元，以9亿美...,larrychan,美股,"community/default/avatar.png,community/default/avatar.png!180x180.png,community/default/avatar.png!50x50.png,community/default/avatar.png!30x30.png",/3574531752/108749419
